year_round,country_code,value,over,fill,color,n,world,world_text,title,map_col,map_row
2006,POL,8.303140602500001,FALSE,8.303140602500001,NA,28,5,0K,2006 28,12,22
2006,PRK,2.924863143,FALSE,2.924863143,NA,28,5,0K,2006 28,22,20
2006,PRT,5.6949564640000006,FALSE,5.6949564640000006,NA,28,5,0K,2006 28,7,18
2006,PRY,0.6854401290000001,FALSE,0.6854401290000001,NA,28,5,0K,2006 28,4,3
2006,PSE,0.6652944304999999,FALSE,0.6652944304999999,NA,28,5,0K,2006 28,NA,NA
2006,PYF,3.169018732,FALSE,3.169018732,NA,28,5,0K,2006 28,23,4
2006,QAT,58.00726092,TRUE,10,black,28,5,0K,2006 28,16,11
2006,ROU,4.885800972,FALSE,4.885800972,NA,28,5,0K,2006 28,NA,NA
2006,RUS,11.67078932,TRUE,10,black,28,5,0K,2006 28,17,22
2006,RWA,0.058177076999999994,FALSE,0.058177076999999994,NA,28,5,0K,2006 28,14,6
2006,SAU,16.481262755,TRUE,10,black,28,5,0K,2006 28,15,12
2006,SDN,0.3119586015,FALSE,0.3119586015,NA,28,5,0K,2006 28,13,12
2006,SEN,0.422854396,FALSE,0.422854396,NA,28,5,0K,2006 28,8,13
2006,SGP,5.670119098000001,FALSE,5.670119098000001,NA,28,5,0K,2006 28,20,9
2006,SLB,0.353639364,FALSE,0.353639364,NA,28,5,0K,2006 28,22,9
2006,SLE,0.1160378055,FALSE,0.1160378055,NA,28,5,0K,2006 28,8,9
2006,SLV,1.1387494500000002,FALSE,1.1387494500000002,NA,28,5,0K,2006 28,1,9
2006,SOM,0.0552845305,FALSE,0.0552845305,NA,28,5,0K,2006 28,16,8
2006,SRB,7.1966632075,FALSE,7.1966632075,NA,28,5,0K,2006 28,13,19
2006,STP,0.523231785,FALSE,0.523231785,NA,28,5,0K,2006 28,11,6
2006,SUR,3.4608277265,FALSE,3.4608277265,NA,28,5,0K,2006 28,5,6
2006,SVK,7.060618388,FALSE,7.060618388,NA,28,5,0K,2006 28,13,21
2006,SVN,8.07203844,FALSE,8.07203844,NA,28,5,0K,2006 28,11,19
2006,SWE,5.356262576500001,FALSE,5.356262576500001,NA,28,5,0K,2006 28,12,25
2006,SWZ,0.9203140839999999,FALSE,0.9203140839999999,NA,28,5,0K,2006 28,14,2
2006,SYC,8.107903345499999,FALSE,8.107903345499999,NA,28,5,0K,2006 28,NA,NA
2006,SYR,3.1091762065,FALSE,3.1091762065,NA,28,5,0K,2006 28,15,15
2006,TCA,5.4677271265,FALSE,5.4677271265,NA,28,5,0K,2006 28,NA,NA
2006,TCD,0.0409675885,FALSE,0.0409675885,NA,28,5,0K,2006 28,12,12
2006,TGO,0.22198188149999998,FALSE,0.22198188149999998,NA,28,5,0K,2006 28,11,8
2006,THA,3.8213798875,FALSE,3.8213798875,NA,28,5,0K,2006 28,20,12
2006,TJK,0.4159820915,FALSE,0.4159820915,NA,28,5,0K,2006 28,18,16
2006,TKM,10.90036298,TRUE,10,black,28,5,0K,2006 28,17,16
2006,TLS,0.171757849,FALSE,0.171757849,NA,28,5,0K,2006 28,NA,NA
2006,TON,1.1863629485,FALSE,1.1863629485,NA,28,5,0K,2006 28,23,5
2006,TTO,33.740932029999996,TRUE,10,black,28,5,0K,2006 28,4,7
2006,TUN,2.298121609,FALSE,2.298121609,NA,28,5,0K,2006 28,11,14
2006,TUR,3.947320332,FALSE,3.947320332,NA,28,5,0K,2006 28,14,16
2006,TUV,0.8987449845,FALSE,0.8987449845,NA,28,5,0K,2006 28,NA,NA
2006,TZA,0.144503938,FALSE,0.144503938,NA,28,5,0K,2006 28,15,5
2006,UGA,0.090166127,FALSE,0.090166127,NA,28,5,0K,2006 28,14,7
2006,UKR,6.942100884,FALSE,6.942100884,NA,28,5,0K,2006 28,14,21
2006,URY,1.896630596,FALSE,1.896630596,NA,28,5,0K,2006 28,4,2
2006,USA,19.15598218,TRUE,10,black,28,5,0K,2006 28,2,19
2006,UZB,4.5074757514999995,FALSE,4.5074757514999995,NA,28,5,0K,2006 28,17,17
2006,VCT,2.052586664,FALSE,2.052586664,NA,28,5,0K,2006 28,5,8
2006,VEN,6.0147266175,FALSE,6.0147266175,NA,28,5,0K,2006 28,3,6
2006,VGB,6.030924573,FALSE,6.030924573,NA,28,5,0K,2006 28,NA,NA
2006,VNM,1.214222114,FALSE,1.214222114,NA,28,5,0K,2006 28,20,14
2006,VUT,0.3361203745,FALSE,0.3361203745,NA,28,5,0K,2006 28,22,7
2006,WSM,0.92834931,FALSE,0.92834931,NA,28,5,0K,2006 28,23,6
2006,YEM,0.985749446,FALSE,0.985749446,NA,28,5,0K,2006 28,16,10
2006,ZAF,9.2129322575,FALSE,9.2129322575,NA,28,5,0K,2006 28,12,1
2006,ZMB,0.16832152150000002,FALSE,0.16832152150000002,NA,28,5,0K,2006 28,13,4
2006,ZWE,0.7688428995000001,FALSE,0.7688428995000001,NA,28,5,0K,2006 28,13,3
2008,ABW,26.073339795,TRUE,10,black,28,4,0K,2008 28,3,8
2008,AFG,0.197912052,FALSE,0.197912052,NA,28,4,0K,2008 28,17,15
2008,AGO,1.207010637,FALSE,1.207010637,NA,28,4,0K,2008 28,12,3
2008,ALB,1.489955669,FALSE,1.489955669,NA,28,4,0K,2008 28,12,16
2008,AND,6.2747694815,FALSE,6.2747694815,NA,28,4,0K,2008 28,NA,NA
2008,ARE,22.366251634999998,TRUE,10,black,28,4,0K,2008 28,17,11
2008,ARG,4.5469011445,FALSE,4.5469011445,NA,28,4,0K,2008 28,3,1
2008,ARM,1.71047476,FALSE,1.71047476,NA,28,4,0K,2008 28,15,16
2008,ATG,5.3206288345,FALSE,5.3206288345,NA,28,4,0K,2008 28,NA,NA
2008,AUS,18.18052881,TRUE,10,black,28,4,0K,2008 28,20,3
2008,AUT,7.906923540000001,FALSE,7.906923540000001,NA,28,4,0K,2008 28,11,20
2008,AZE,3.8085258495,FALSE,3.8085258495,NA,28,4,0K,2008 28,16,16
2008,BDI,0.022840909,FALSE,0.022840909,NA,28,4,0K,2008 28,14,5
2008,BEL,9.500800247,FALSE,9.500800247,NA,28,4,0K,2008 28,9,21
2008,BEN,0.514150289,FALSE,0.514150289,NA,28,4,0K,2008 28,11,9
2008,BFA,0.12909498000000003,FALSE,0.12909498000000003,NA,28,4,0K,2008 28,10,10
2008,BGD,0.344943293,FALSE,0.344943293,NA,28,4,0K,2008 28,19,13
2008,BGR,6.2516406325,FALSE,6.2516406325,NA,28,4,0K,2008 28,14,19
2008,BHR,25.259960200000002,TRUE,10,black,28,4,0K,2008 28,16,12
2008,BHS,4.4602173845,FALSE,4.4602173845,NA,28,4,0K,2008 28,3,16
2008,BIH,5.4405195325,FALSE,5.4405195325,NA,28,4,0K,2008 28,12,18
2008,BLR,6.531423910999999,FALSE,6.531423910999999,NA,28,4,0K,2008 28,14,22
2008,BLZ,1.6471223245,FALSE,1.6471223245,NA,28,4,0K,2008 28,2,11
2008,BMU,8.603347131500001,FALSE,8.603347131500001,NA,28,4,0K,2008 28,NA,NA
2008,BOL,1.4062553405,FALSE,1.4062553405,NA,28,4,0K,2008 28,3,4
2008,BRA,1.946241021,FALSE,1.946241021,NA,28,4,0K,2008 28,5,4
2008,BRB,5.8259204140000005,FALSE,5.8259204140000005,NA,28,4,0K,2008 28,5,9
2008,BRN,22.266565715,TRUE,10,black,28,4,0K,2008 28,21,9
2008,BTN,0.572835403,FALSE,0.572835403,NA,28,4,0K,2008 28,19,14
2008,BWA,2.107884578,FALSE,2.107884578,NA,28,4,0K,2008 28,13,2
2008,CAF,0.057838983,FALSE,0.057838983,NA,28,4,0K,2008 28,13,7
2008,CAN,16.41837902,TRUE,10,black,28,4,0K,2008 28,2,22
2008,CHE,5.3305089825,FALSE,5.3305089825,NA,28,4,0K,2008 28,9,20
2008,CHL,4.140924972500001,FALSE,4.140924972500001,NA,28,4,0K,2008 28,2,1
2008,CHN,5.856008729,FALSE,5.856008729,NA,28,4,0K,2008 28,20,18
2008,CIV,0.31568335999999997,FALSE,0.31568335999999997,NA,28,4,0K,2008 28,9,8
2008,CMR,0.319667284,FALSE,0.319667284,NA,28,4,0K,2008 28,12,7
2008,COD,0.0294107775,FALSE,0.0294107775,NA,28,4,0K,2008 28,NA,NA
2008,COG,0.36422269350000003,FALSE,0.36422269350000003,NA,28,4,0K,2008 28,13,5
2008,COL,1.558154552,FALSE,1.558154552,NA,28,4,0K,2008 28,2,6
2008,COM,0.1789431025,FALSE,0.1789431025,NA,28,4,0K,2008 28,15,3
2008,CPV,1.0048623955,FALSE,1.0048623955,NA,28,4,0K,2008 28,7,14
2008,CRI,1.798018581,FALSE,1.798018581,NA,28,4,0K,2008 28,2,8
2008,CUB,2.6665970725,FALSE,2.6665970725,NA,28,4,0K,2008 28,2,15
2008,CYM,10.642625729999999,TRUE,10,black,28,4,0K,2008 28,NA,NA
2008,CYP,7.6586092180000005,FALSE,7.6586092180000005,NA,28,4,0K,2008 28,13,15
2008,CZE,10.77104731,TRUE,10,black,28,4,0K,2008 28,12,21
2008,DEU,9.16245837,FALSE,9.16245837,NA,28,4,0K,2008 28,11,21
2008,DJI,0.579072028,FALSE,0.579072028,NA,28,4,0K,2008 28,15,9
2008,DMA,1.8553671614999998,FALSE,1.8553671614999998,NA,28,4,0K,2008 28,NA,NA
2008,DNK,8.3011233495,FALSE,8.3011233495,NA,28,4,0K,2008 28,11,22
2008,DOM,2.110026183,FALSE,2.110026183,NA,28,4,0K,2008 28,4,14
2008,DZA,3.292196446,FALSE,3.292196446,NA,28,4,0K,2008 28,10,14
2008,ECU,2.3996672645,FALSE,2.3996672645,NA,28,4,0K,2008 28,2,5
2008,EGY,2.4800077935,FALSE,2.4800077935,NA,28,4,0K,2008 28,13,13
2008,ERI,0.1085017495,FALSE,0.1085017495,NA,28,4,0K,2008 28,14,11
2008,ESP,6.6912524925,FALSE,6.6912524925,NA,28,4,0K,2008 28,8,18
2008,EST,11.998077305,TRUE,10,black,28,4,0K,2008 28,13,24
2008,ETH,0.07835159350000001,FALSE,0.07835159350000001,NA,28,4,0K,2008 28,15,8
2008,FIN,10.296176731,TRUE,10,black,28,4,0K,2008 28,13,25
2008,FJI,0.995327801,FALSE,0.995327801,NA,28,4,0K,2008 28,22,6
2008,FRA,5.564429071,FALSE,5.564429071,NA,28,4,0K,2008 28,8,20
2008,FRO,12.437488680000001,TRUE,10,black,28,4,0K,2008 28,NA,NA
2008,FSM,1.3375827755,FALSE,1.3375827755,NA,28,4,0K,2008 28,23,12
2008,GAB,2.6972787289999998,FALSE,2.6972787289999998,NA,28,4,0K,2008 28,12,5
2008,GBR,7.999523057,FALSE,7.999523057,NA,28,4,0K,2008 28,8,22
2008,GEO,1.4893945085,FALSE,1.4893945085,NA,28,4,0K,2008 28,15,17
2008,GHA,0.35733948400000004,FALSE,0.35733948400000004,NA,28,4,0K,2008 28,10,8
2008,GIB,13.507783329999999,TRUE,10,black,28,4,0K,2008 28,NA,NA
2008,GIN,0.21319662849999998,FALSE,0.21319662849999998,NA,28,4,0K,2008 28,8,10
2008,GMB,0.2317200585,FALSE,0.2317200585,NA,28,4,0K,2008 28,8,12
2008,GNB,0.154094995,FALSE,0.154094995,NA,28,4,0K,2008 28,8,11
2008,GNQ,5.133864075,FALSE,5.133864075,NA,28,4,0K,2008 28,12,6
2008,GRC,8.470358313,FALSE,8.470358313,NA,28,4,0K,2008 28,13,16
2008,GRD,2.430280385,FALSE,2.430280385,NA,28,4,0K,2008 28,4,8
2008,GRL,10.969944865,TRUE,10,black,28,4,0K,2008 28,NA,NA
2008,GTM,0.8219576285,FALSE,0.8219576285,NA,28,4,0K,2008 28,1,10
2008,GUY,2.094016713,FALSE,2.094016713,NA,28,4,0K,2008 28,4,6
2008,HKG,6.1827128165000005,FALSE,6.1827128165000005,NA,28,4,0K,2008 28,21,17
2008,HND,1.040716741,FALSE,1.040716741,NA,28,4,0K,2008 28,2,10
2008,HRV,5.079298087,FALSE,5.079298087,NA,28,4,0K,2008 28,12,19
2008,HTI,0.23874384399999998,FALSE,0.23874384399999998,NA,28,4,0K,2008 28,3,14
2008,HUN,5.151806315,FALSE,5.151806315,NA,28,4,0K,2008 28,13,20
2008,IDN,1.814530271,FALSE,1.814530271,NA,28,4,0K,2008 28,20,8
2008,IND,1.3709710435,FALSE,1.3709710435,NA,28,4,0K,2008 28,18,13
2008,IRL,9.233326117499999,FALSE,9.233326117499999,NA,28,4,0K,2008 28,7,22
2008,IRN,7.478338543,FALSE,7.478338543,NA,28,4,0K,2008 28,16,15
2008,IRQ,3.3484493630000003,FALSE,3.3484493630000003,NA,28,4,0K,2008 28,16,14
2008,ISL,6.5624869575,FALSE,6.5624869575,NA,28,4,0K,2008 28,7,25
2008,ISR,8.976282959999999,FALSE,8.976282959999999,NA,28,4,0K,2008 28,14,14
2008,ITA,7.198708227999999,FALSE,7.198708227999999,NA,28,4,0K,2008 28,10,18
2008,JAM,3.2097927229999996,FALSE,3.2097927229999996,NA,28,4,0K,2008 28,2,13
2008,JOR,3.249549406,FALSE,3.249549406,NA,28,4,0K,2008 28,15,14
2008,JPN,9.03517518,FALSE,9.03517518,NA,28,4,0K,2008 28,23,19
2008,KAZ,14.054910395,TRUE,10,black,28,4,0K,2008 28,17,19
2008,KEN,0.28427961300000004,FALSE,0.28427961300000004,NA,28,4,0K,2008 28,15,7
2008,KGZ,1.350908219,FALSE,1.350908219,NA,28,4,0K,2008 28,18,17
2008,KHM,0.30554315249999997,FALSE,0.30554315249999997,NA,28,4,0K,2008 28,20,11
2008,KIR,0.47992928,FALSE,0.47992928,NA,28,4,0K,2008 28,NA,NA
2008,KNA,4.347181729,FALSE,4.347181729,NA,28,4,0K,2008 28,NA,NA
2008,KOR,10.333766175000001,TRUE,10,black,28,4,0K,2008 28,22,19
2008,KWT,31.08113393,TRUE,10,black,28,4,0K,2008 28,16,13
2008,LAO,0.1803854085,FALSE,0.1803854085,NA,28,4,0K,2008 28,20,13
2008,LBN,4.5901117105,FALSE,4.5901117105,NA,28,4,0K,2008 28,14,15
2008,LBR,0.14491096650000002,FALSE,0.14491096650000002,NA,28,4,0K,2008 28,8,8
2008,LBY,9.3628811005,FALSE,9.3628811005,NA,28,4,0K,2008 28,12,13
2008,LCA,2.2958693375,FALSE,2.2958693375,NA,28,4,0K,2008 28,4,9
2008,LIE,1.594693991,FALSE,1.594693991,NA,28,4,0K,2008 28,NA,NA
2008,LKA,0.6341711635,FALSE,0.6341711635,NA,28,4,0K,2008 28,18,12
2008,LSO,1.081091057,FALSE,1.081091057,NA,28,4,0K,2008 28,13,1
2008,LTU,4.3255082735,FALSE,4.3255082735,NA,28,4,0K,2008 28,13,22
2008,LUX,21.631298694999998,TRUE,10,black,28,4,0K,2008 28,10,21
2008,LVA,3.5029478870000004,FALSE,3.5029478870000004,NA,28,4,0K,2008 28,13,23
2008,MAC,3.2731376535,FALSE,3.2731376535,NA,28,4,0K,2008 28,21,16
2008,MAR,1.6574027335000001,FALSE,1.6574027335000001,NA,28,4,0K,2008 28,9,14
2008,MDA,1.307326895,FALSE,1.307326895,NA,28,4,0K,2008 28,15,20
2008,MDG,0.09027484350000001,FALSE,0.09027484350000001,NA,28,4,0K,2008 28,15,2
2008,MDV,2.468608201,FALSE,2.468608201,NA,28,4,0K,2008 28,18,11
2008,MEX,4.230122601,FALSE,4.230122601,NA,28,4,0K,2008 28,1,16
2008,MHL,1.9292660475,FALSE,1.9292660475,NA,28,4,0K,2008 28,NA,NA
2008,MKD,4.3758573475,FALSE,4.3758573475,NA,28,4,0K,2008 28,13,17
2008,MLI,0.0654833235,FALSE,0.0654833235,NA,28,4,0K,2008 28,10,12
2008,MLT,6.033249937,FALSE,6.033249937,NA,28,4,0K,2008 28,10,17
2008,MMR,0.201768274,FALSE,0.201768274,NA,28,4,0K,2008 28,19,12
2008,MNE,3.7056177359999998,FALSE,3.7056177359999998,NA,28,4,0K,2008 28,12,17
2008,MNG,4.7455326225,FALSE,4.7455326225,NA,28,4,0K,2008 28,20,20
2008,MOZ,0.10337540249999999,FALSE,0.10337540249999999,NA,28,4,0K,2008 28,14,3
2008,MRT,0.5868709830000001,FALSE,0.5868709830000001,NA,28,4,0K,2008 28,8,14
2008,MUS,3.0024567380000002,FALSE,3.0024567380000002,NA,28,4,0K,2008 28,16,1
2008,MWI,0.0691487275,FALSE,0.0691487275,NA,28,4,0K,2008 28,14,4
2008,MYS,7.3650138325,FALSE,7.3650138325,NA,28,4,0K,2008 28,20,10
2008,NAM,1.507615224,FALSE,1.507615224,NA,28,4,0K,2008 28,12,2
2008,NCL,11.952292025,TRUE,10,black,28,4,0K,2008 28,22,5
2008,NER,0.057216934,FALSE,0.057216934,NA,28,4,0K,2008 28,11,12
2008,NGA,0.568248008,FALSE,0.568248008,NA,28,4,0K,2008 28,12,8
2008,NIC,0.7919341995,FALSE,0.7919341995,NA,28,4,0K,2008 28,2,9
2008,NLD,10.59577354,TRUE,10,black,28,4,0K,2008 28,10,22
2008,NOR,11.570706055,TRUE,10,black,28,4,0K,2008 28,11,25
2008,NPL,0.1456555635,FALSE,0.1456555635,NA,28,4,0K,2008 28,18,14
2008,NRU,4.239927215,FALSE,4.239927215,NA,28,4,0K,2008 28,NA,NA
2008,NZL,7.7781685445,FALSE,7.7781685445,NA,28,4,0K,2008 28,22,1
2008,OMN,14.868062949999999,TRUE,10,black,28,4,0K,2008 28,17,10
2008,PAK,0.961441229,FALSE,0.961441229,NA,28,4,0K,2008 28,17,14
2008,PAN,2.2498028750000003,FALSE,2.2498028750000003,NA,28,4,0K,2008 28,2,7
2008,PER,1.6074154125,FALSE,1.6074154125,NA,28,4,0K,2008 28,2,4
2008,PHL,0.855030815,FALSE,0.855030815,NA,28,4,0K,2008 28,21,14
2008,PLW,12.293235055,TRUE,10,black,28,4,0K,2008 28,NA,NA
2008,PNG,0.7199157555,FALSE,0.7199157555,NA,28,4,0K,2008 28,21,8
2008,POL,8.029537198,FALSE,8.029537198,NA,28,4,0K,2008 28,12,22
2008,PRK,2.906100743,FALSE,2.906100743,NA,28,4,0K,2008 28,22,20
2008,PRT,5.197363092,FALSE,5.197363092,NA,28,4,0K,2008 28,7,18
2008,PRY,0.740302824,FALSE,0.740302824,NA,28,4,0K,2008 28,4,3
2008,PSE,0.5677626345,FALSE,0.5677626345,NA,28,4,0K,2008 28,NA,NA
2008,PYF,3.1971125415,FALSE,3.1971125415,NA,28,4,0K,2008 28,23,4
2008,QAT,45.093307075,TRUE,10,black,28,4,0K,2008 28,16,11
2008,ROU,4.348639157499999,FALSE,4.348639157499999,NA,28,4,0K,2008 28,NA,NA
2008,RUS,11.51918137,TRUE,10,black,28,4,0K,2008 28,17,22
2008,RWA,0.0568025325,FALSE,0.0568025325,NA,28,4,0K,2008 28,14,6
2008,SAU,17.086305565,TRUE,10,black,28,4,0K,2008 28,15,12
2008,SDN,0.3439457985,FALSE,0.3439457985,NA,28,4,0K,2008 28,13,12
2008,SEN,0.3912869785,FALSE,0.3912869785,NA,28,4,0K,2008 28,8,13
2008,SGP,9.340592249,FALSE,9.340592249,NA,28,4,0K,2008 28,20,9
2008,SLB,0.3736530945,FALSE,0.3736530945,NA,28,4,0K,2008 28,22,9
2008,SLE,0.1055464255,FALSE,0.1055464255,NA,28,4,0K,2008 28,8,9
2008,SLV,1.0605202275,FALSE,1.0605202275,NA,28,4,0K,2008 28,1,9
2008,SOM,0.0519741465,FALSE,0.0519741465,NA,28,4,0K,2008 28,16,8
2008,SRB,6.698085245,FALSE,6.698085245,NA,28,4,0K,2008 28,13,19
2008,STP,0.520998597,FALSE,0.520998597,NA,28,4,0K,2008 28,11,6
2008,SUR,3.809246839,FALSE,3.809246839,NA,28,4,0K,2008 28,5,6
2008,SVK,6.6648159025,FALSE,6.6648159025,NA,28,4,0K,2008 28,13,21
2008,SVN,8.039021762,FALSE,8.039021762,NA,28,4,0K,2008 28,11,19
2008,SWE,4.9797548175,FALSE,4.9797548175,NA,28,4,0K,2008 28,12,25
2008,SWZ,0.915633928,FALSE,0.915633928,NA,28,4,0K,2008 28,14,2
2008,SYC,6.9885325735,FALSE,6.9885325735,NA,28,4,0K,2008 28,NA,NA
2008,SYR,3.1615194055,FALSE,3.1615194055,NA,28,4,0K,2008 28,15,15
2008,TCA,6.0178952594999995,FALSE,6.0178952594999995,NA,28,4,0K,2008 28,NA,NA
2008,TCD,0.044249304,FALSE,0.044249304,NA,28,4,0K,2008 28,12,12
2008,TGO,0.35640955750000003,FALSE,0.35640955750000003,NA,28,4,0K,2008 28,11,8
2008,THA,3.8973316894999996,FALSE,3.8973316894999996,NA,28,4,0K,2008 28,20,12
2008,TJK,0.36280053700000003,FALSE,0.36280053700000003,NA,28,4,0K,2008 28,18,16
2008,TKM,10.78314743,TRUE,10,black,28,4,0K,2008 28,17,16
2008,TLS,0.19763418900000002,FALSE,0.19763418900000002,NA,28,4,0K,2008 28,NA,NA
2008,TON,1.2245024775,FALSE,1.2245024775,NA,28,4,0K,2008 28,23,5
2008,TTO,33.85668606,TRUE,10,black,28,4,0K,2008 28,4,7
2008,TUN,2.3706719175,FALSE,2.3706719175,NA,28,4,0K,2008 28,11,14
2008,TUR,3.9631072520000004,FALSE,3.9631072520000004,NA,28,4,0K,2008 28,14,16
2008,TUV,1.0587806039999998,FALSE,1.0587806039999998,NA,28,4,0K,2008 28,NA,NA
2008,TZA,0.137231228,FALSE,0.137231228,NA,28,4,0K,2008 28,15,5
2008,UGA,0.10196084550000001,FALSE,0.10196084550000001,NA,28,4,0K,2008 28,14,7
2008,UKR,6.1857301555,FALSE,6.1857301555,NA,28,4,0K,2008 28,14,21
2008,URY,2.4317730529999997,FALSE,2.4317730529999997,NA,28,4,0K,2008 28,4,2
2008,USA,17.80975083,TRUE,10,black,28,4,0K,2008 28,2,19
2008,UZB,4.1980949625,FALSE,4.1980949625,NA,28,4,0K,2008 28,17,17
2008,VCT,2.4678144965,FALSE,2.4678144965,NA,28,4,0K,2008 28,5,8
2008,VEN,6.326934253999999,FALSE,6.326934253999999,NA,28,4,0K,2008 28,3,6
2008,VGB,6.270565833,FALSE,6.270565833,NA,28,4,0K,2008 28,NA,NA
2008,VNM,1.4149125864999998,FALSE,1.4149125864999998,NA,28,4,0K,2008 28,20,14
2008,VUT,0.4737240185,FALSE,0.4737240185,NA,28,4,0K,2008 28,22,7
2008,WSM,0.9954572905,FALSE,0.9954572905,NA,28,4,0K,2008 28,23,6
2008,YEM,1.034148939,FALSE,1.034148939,NA,28,4,0K,2008 28,16,10
2008,ZAF,9.862407944000001,FALSE,9.862407944000001,NA,28,4,0K,2008 28,12,1
2008,ZMB,0.1761663435,FALSE,0.1761663435,NA,28,4,0K,2008 28,13,4
2008,ZWE,0.489408351,FALSE,0.489408351,NA,28,4,0K,2008 28,13,3
2010,ABW,24.588182035,TRUE,10,black,28,4,0K,2010 28,3,8
2010,AFG,0.352926966,FALSE,0.352926966,NA,28,4,0K,2010 28,17,15
2010,AGO,1.2480974200000001,FALSE,1.2480974200000001,NA,28,4,0K,2010 28,12,3
2010,ALB,1.6911441544999999,FALSE,1.6911441544999999,NA,28,4,0K,2010 28,12,16
2010,AND,5.9948623235,FALSE,5.9948623235,NA,28,4,0K,2010 28,NA,NA
2010,ARE,19.260089524999998,TRUE,10,black,28,4,0K,2010 28,17,11
2010,ARG,4.5793951555,FALSE,4.5793951555,NA,28,4,0K,2010 28,3,1
2010,ARM,1.58784633,FALSE,1.58784633,NA,28,4,0K,2010 28,15,16
2010,ATG,5.4514874915,FALSE,5.4514874915,NA,28,4,0K,2010 28,NA,NA
2010,AUS,17.639861404999998,TRUE,10,black,28,4,0K,2010 28,20,3
2010,AUT,7.9096330535,FALSE,7.9096330535,NA,28,4,0K,2010 28,11,20
2010,AZE,3.517202878,FALSE,3.517202878,NA,28,4,0K,2010 28,16,16
2010,BDI,0.025510996,FALSE,0.025510996,NA,28,4,0K,2010 28,14,5
2010,BEL,9.6128976155,FALSE,9.6128976155,NA,28,4,0K,2010 28,9,21
2010,BEN,0.5564883064999999,FALSE,0.5564883064999999,NA,28,4,0K,2010 28,11,9
2010,BFA,0.13160673550000002,FALSE,0.13160673550000002,NA,28,4,0K,2010 28,10,10
2010,BGD,0.40297394249999996,FALSE,0.40297394249999996,NA,28,4,0K,2010 28,19,13
2010,BGR,6.340140383,FALSE,6.340140383,NA,28,4,0K,2010 28,14,19
2010,BHR,22.999407825,TRUE,10,black,28,4,0K,2010 28,16,12
2010,BHS,4.837588194,FALSE,4.837588194,NA,28,4,0K,2010 28,3,16
2010,BIH,6.0957622085,FALSE,6.0957622085,NA,28,4,0K,2010 28,12,18
2010,BLR,6.702607004500001,FALSE,6.702607004500001,NA,28,4,0K,2010 28,14,22
2010,BLZ,1.751483307,FALSE,1.751483307,NA,28,4,0K,2010 28,2,11
2010,BMU,8.109740811,FALSE,8.109740811,NA,28,4,0K,2010 28,NA,NA
2010,BOL,1.567449983,FALSE,1.567449983,NA,28,4,0K,2010 28,3,4
2010,BRA,2.172262403,FALSE,2.172262403,NA,28,4,0K,2010 28,5,4
2010,BRB,5.3677555485,FALSE,5.3677555485,NA,28,4,0K,2010 28,5,9
2010,BRN,22.856561735,TRUE,10,black,28,4,0K,2010 28,21,9
2010,BTN,0.8303308645,FALSE,0.8303308645,NA,28,4,0K,2010 28,19,14
2010,BWA,2.1810077325,FALSE,2.1810077325,NA,28,4,0K,2010 28,13,2
2010,CAF,0.060806204,FALSE,0.060806204,NA,28,4,0K,2010 28,13,7
2010,CAN,15.68146331,TRUE,10,black,28,4,0K,2010 28,2,22
2010,CHE,4.827733654,FALSE,4.827733654,NA,28,4,0K,2010 28,9,20
2010,CHL,4.435722354,FALSE,4.435722354,NA,28,4,0K,2010 28,2,1
2010,CHN,6.901017713,FALSE,6.901017713,NA,28,4,0K,2010 28,20,18
2010,CIV,0.344231754,FALSE,0.344231754,NA,28,4,0K,2010 28,9,8
2010,CMR,0.3103049115,FALSE,0.3103049115,NA,28,4,0K,2010 28,12,7
2010,COD,0.0343458195,FALSE,0.0343458195,NA,28,4,0K,2010 28,NA,NA
2010,COG,0.4759808225,FALSE,0.4759808225,NA,28,4,0K,2010 28,13,5
2010,COL,1.6540232860000001,FALSE,1.6540232860000001,NA,28,4,0K,2010 28,2,6
2010,COM,0.2129836155,FALSE,0.2129836155,NA,28,4,0K,2010 28,15,3
2010,CPV,1.161013374,FALSE,1.161013374,NA,28,4,0K,2010 28,7,14
2010,CRI,1.6739180230000001,FALSE,1.6739180230000001,NA,28,4,0K,2010 28,2,8
2010,CUB,3.2777860524999998,FALSE,3.2777860524999998,NA,28,4,0K,2010 28,2,15
2010,CYM,10.205806840000001,TRUE,10,black,28,4,0K,2010 28,NA,NA
2010,CYP,6.7647358964999995,FALSE,6.7647358964999995,NA,28,4,0K,2010 28,13,15
2010,CZE,10.419030435,TRUE,10,black,28,4,0K,2010 28,12,21
2010,DEU,9.202246611,FALSE,9.202246611,NA,28,4,0K,2010 28,11,21
2010,DJI,0.5768751725,FALSE,0.5768751725,NA,28,4,0K,2010 28,15,9
2010,DMA,1.870055271,FALSE,1.870055271,NA,28,4,0K,2010 28,NA,NA
2010,DNK,7.851799939,FALSE,7.851799939,NA,28,4,0K,2010 28,11,22
2010,DOM,2.1205243544999997,FALSE,2.1205243544999997,NA,28,4,0K,2010 28,4,14
2010,DZA,3.295539932,FALSE,3.295539932,NA,28,4,0K,2010 28,10,14
2010,ECU,2.492636466,FALSE,2.492636466,NA,28,4,0K,2010 28,2,5
2010,EGY,2.4691793525000003,FALSE,2.4691793525000003,NA,28,4,0K,2010 28,13,13
2010,ERI,0.124839687,FALSE,0.124839687,NA,28,4,0K,2010 28,14,11
